0, 0, 1208.1826064795232, [0.6640708056608909, 0.8081836101559449, 0.0602795553723563, 7, 4, 0.09291504500357506, 0.5845462276873147, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
25, 0, 1255.3700215734862, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
25, 1, 1248.986468066189, [0.9334730752332011, 0.8009554253418051, 0.4187894603268888, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.40006992946950326]
25, 2, 1235.9455021623867, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.07998539026721896, 0.2285894054201375, 0.40006992946950326]
25, 3, 1225.0622793005352, [0.6682449215291688, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.8524620044376037, 0.47988208741677096, 0.80774265643109, 0.2285894054201375, 0.40006992946950326]
25, 4, 1224.062412530952, [0.6682449215291688, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.8524620044376037, 0.25614115938700577, 0.07998539026721896, 0.2285894054201375, 0.40006992946950326]
25, 5, 1221.1340174123047, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 9, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
25, 6, 1214.3351491984781, [0.2783670601510124, 0.3130144691168575, 0.4187894603268888, 8, 9, 0.16985527176821758, 0.40935850400661367, 0.40378078600270095, 0.6381586868106517, 0.2694177680034796]
25, 7, 1211.5311538318424, [0.9334730752332011, 0.5525750994782285, 0.1586031234115326, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.6562380234742121]
25, 8, 1210.431340787888, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.40006992946950326]
25, 9, 1210.0307093446959, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.20996696381019364]
26, 0, 1243.9706263781732, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
26, 1, 1233.0471523888746, [0.2783670601510124, 0.3130144691168575, 0.4187894603268888, 8, 9, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.20996696381019364]
26, 2, 1226.2711012213092, [0.9334730752332011, 0.8009554253418051, 0.4187894603268888, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.40006992946950326]
26, 3, 1224.7008335258322, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 9, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
26, 4, 1224.4706530278634, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.07998539026721896, 0.2285894054201375, 0.40006992946950326]
26, 5, 1220.9430870646688, [0.6682449215291688, 0.6052499211836431, 0.10351497414263944, 7, 12, 0.12865726896494878, 0.47988208741677096, 0.80774265643109, 0.2285894054201375, 0.40006992946950326]
26, 6, 1218.4471588334743, [0.9334730752332011, 0.5525750994782285, 0.1586031234115326, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.6562380234742121]
26, 7, 1217.6422587556372, [0.9334730752332011, 0.8009554253418051, 0.4187894603268888, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.02400144571431595, 0.40006992946950326]
26, 8, 1217.61089574906, [0.2783670601510124, 0.7193607574318504, 0.4187894603268888, 7, 9, 0.8524620044376037, 0.25614115938700577, 0.011073960690314633, 0.2285894054201375, 0.40006992946950326]
26, 9, 1217.5515302932454, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.20996696381019364]
27, 0, 1240.1747592034149, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.20996696381019364]
27, 1, 1232.0556385887555, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 9, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
27, 2, 1229.4947436169018, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
27, 3, 1229.3212468842175, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.07998539026721896, 0.2285894054201375, 0.40006992946950326]
27, 4, 1224.0957046859085, [0.2783670601510124, 0.8009554253418051, 0.4187894603268888, 8, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.20996696381019364]
27, 5, 1215.2847723298123, [0.9334730752332011, 0.8009554253418051, 0.4187894603268888, 9, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.4726839680065674]
27, 6, 1212.4964537151943, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.7522762248317062, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
27, 7, 1212.3164261944682, [0.2783670601510124, 0.3130144691168575, 0.25599458196851843, 8, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.18917290986411972]
27, 8, 1212.236717380596, [0.9334730752332011, 0.3130144691168575, 0.4187894603268888, 1, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.02400144571431595, 0.40006992946950326]
27, 9, 1211.3496537688343, [0.9334730752332011, 0.5525750994782285, 0.1586031234115326, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.6562380234742121]
28, 0, 1236.502391212045, [0.2783670601510124, 0.3130144691168575, 0.25599458196851843, 8, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.18917290986411972]
28, 1, 1231.1699866629579, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.16985527176821758, 0.6799984828749729, 0.80774265643109, 0.2285894054201375, 0.20996696381019364]
28, 2, 1230.518351630405, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.20996696381019364]
28, 3, 1222.8533636154557, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 7, 11, 0.8524620044376037, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.18917290986411972]
28, 4, 1222.334773582153, [0.9334730752332011, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.7522762248317062, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
28, 5, 1220.0329071014144, [0.2783670601510124, 0.8009554253418051, 0.4187894603268888, 8, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.18917290986411972]
28, 6, 1219.9477191616252, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 18, 0.8524620044376037, 0.40935850400661367, 0.07998539026721896, 0.2285894054201375, 0.40006992946950326]
28, 7, 1215.9189290282034, [0.2783670601510124, 0.19927358828862218, 0.25599458196851843, 4, 18, 0.7522762248317062, 0.40935850400661367, 0.12079991196443174, 0.2285894054201375, 0.18917290986411972]
28, 8, 1212.8914112260516, [0.8713396367934569, 0.6052499211836431, 0.4187894603268888, 9, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
28, 9, 1210.1316155209863, [0.9334730752332011, 0.983474343441271, 0.030620401970831934, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
29, 0, 1243.9847185054248, [0.2783670601510124, 0.8009554253418051, 0.4187894603268888, 8, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.18917290986411972]
29, 1, 1225.125349094906, [0.9334730752332011, 0.983474343441271, 0.030620401970831934, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
29, 2, 1224.1740249185284, [0.2783670601510124, 0.3130144691168575, 0.25599458196851843, 8, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.18917290986411972]
29, 3, 1222.4451962091548, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 9, 0.8524620044376037, 0.40935850400661367, 0.011073960690314633, 0.2285894054201375, 0.40006992946950326]
29, 4, 1222.1077925452366, [0.2783670601510124, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.80774265643109, 0.3097752062533713, 0.18917290986411972]
29, 5, 1221.7700984670873, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.16985527176821758, 0.6799984828749729, 0.80774265643109, 0.2285894054201375, 0.20996696381019364]
29, 6, 1216.8575090024633, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.40006992946950326]
29, 7, 1213.4151324311438, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.16985527176821758, 0.6799984828749729, 0.12079991196443174, 0.2285894054201375, 0.20996696381019364]
29, 8, 1213.376305271635, [0.2783670601510124, 0.8009554253418051, 0.4187894603268888, 8, 9, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.614384305944501, 0.18917290986411972]
29, 9, 1209.6783059074364, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
30, 0, 1243.2477658239768, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 9, 0.8524620044376037, 0.40935850400661367, 0.011073960690314633, 0.2285894054201375, 0.40006992946950326]
30, 1, 1238.2941973121053, [0.2783670601510124, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.80774265643109, 0.3097752062533713, 0.18917290986411972]
30, 2, 1231.3993964244532, [0.2783670601510124, 0.6052499211836431, 0.29962162887037314, 8, 9, 0.16985527176821758, 0.40935850400661367, 0.46979995122940876, 0.614384305944501, 0.5284094128873961]
30, 3, 1222.2991299595558, [0.9334730752332011, 0.983474343441271, 0.6162727994028149, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.053940348955989315]
30, 4, 1221.8263893821884, [0.2783670601510124, 0.8009554253418051, 0.933009599014409, 8, 9, 0.8524620044376037, 0.40935850400661367, 0.011073960690314633, 0.2285894054201375, 0.18917290986411972]
30, 5, 1220.1056149945798, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
30, 6, 1213.2460437358727, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.40006992946950326]
30, 7, 1211.9222657606178, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.40006992946950326]
30, 8, 1211.440122113013, [0.2783670601510124, 0.8009554253418051, 0.4187894603268888, 8, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.18917290986411972]
30, 9, 1211.1223421387597, [0.9334730752332011, 0.983474343441271, 0.030620401970831934, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.18917290986411972]
31, 0, 1243.602775769198, [0.2783670601510124, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.80774265643109, 0.3097752062533713, 0.18917290986411972]
31, 1, 1233.8478978052442, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.40006992946950326]
31, 2, 1226.7022548852622, [0.2783670601510124, 0.6052499211836431, 0.29962162887037314, 8, 9, 0.16985527176821758, 0.40935850400661367, 0.46979995122940876, 0.614384305944501, 0.5284094128873961]
31, 3, 1222.5116182264708, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.18917290986411972]
31, 4, 1222.4844311610818, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.1713882971692855, 0.40935850400661367, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
31, 5, 1221.067016401144, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
31, 6, 1220.2650054465548, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.40006992946950326]
31, 7, 1213.2479849316906, [0.9334730752332011, 0.983474343441271, 0.6162727994028149, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.053940348955989315]
31, 8, 1211.1966284349628, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 11, 0.8524620044376037, 0.40935850400661367, 0.011073960690314633, 0.04242555128856318, 0.40006992946950326]
31, 9, 1210.8328237771846, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 9, 0.8524620044376037, 0.40935850400661367, 0.011073960690314633, 0.2285894054201375, 0.40006992946950326]
32, 0, 1231.8549823078388, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.40006992946950326]
32, 1, 1224.6737722127768, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
32, 2, 1224.6203773555064, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 11, 0.8524620044376037, 0.40935850400661367, 0.011073960690314633, 0.04242555128856318, 0.40006992946950326]
32, 3, 1219.527746894543, [0.5981192163165445, 0.5788528823680348, 0.19739049064612757, 7, 13, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.3891926701140319, 0.18917290986411972]
32, 4, 1214.595935863339, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.1713882971692855, 0.40935850400661367, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
32, 5, 1214.1852162510002, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.18917290986411972]
32, 6, 1213.5853397087333, [0.2783670601510124, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.80774265643109, 0.3097752062533713, 0.18917290986411972]
32, 7, 1211.9837802883117, [0.2783670601510124, 0.5788528823680348, 0.12778685088975927, 8, 18, 0.10755069531720907, 0.6606852411172096, 0.46979995122940876, 0.3097752062533713, 0.5284094128873961]
32, 8, 1211.7540925875112, [0.9334730752332011, 0.983474343441271, 0.6162727994028149, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.053940348955989315]
32, 9, 1211.6817064891138, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.40935850400661367, 0.12079991196443174, 0.6381586868106517, 0.40006992946950326]
33, 0, 1240.977193793821, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 9, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.9400914006524002]
33, 1, 1231.5533607298987, [0.9334730752332011, 0.983474343441271, 0.6162727994028149, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.053940348955989315]
33, 2, 1227.4264727561097, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
33, 3, 1218.564652489235, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.18917290986411972]
33, 4, 1215.9146458985483, [0.9334730752332011, 0.48576232774556294, 0.6064091557606068, 7, 9, 0.8524620044376037, 0.6799984828749729, 0.011073960690314633, 0.43124424999994215, 0.9081377416562733]
33, 5, 1215.307532864228, [0.6682449215291688, 0.5937163771092462, 0.030620401970831934, 7, 6, 0.39852686611246013, 0.4683185755292114, 0.80774265643109, 0.1620128795845025, 0.40006992946950326]
33, 6, 1215.0425416731432, [0.2783670601510124, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.16985527176821758, 0.40935850400661367, 0.011073960690314633, 0.6381586868106517, 0.40006992946950326]
33, 7, 1214.8292714352747, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.8524620044376037, 0.8930449961111705, 0.011073960690314633, 0.04242555128856318, 0.18917290986411972]
33, 8, 1214.090329288376, [0.2783670601510124, 0.8009554253418051, 0.030620401970831934, 7, 18, 0.17392800530854302, 0.40935850400661367, 0.80774265643109, 0.3097752062533713, 0.18917290986411972]
33, 9, 1211.4506770628755, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.1713882971692855, 0.40935850400661367, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
34, 0, 1230.1324458705603, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.1713882971692855, 0.40935850400661367, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
34, 1, 1227.3535189174206, [0.6682449215291688, 0.48576232774556294, 0.030620401970831934, 7, 9, 0.8524620044376037, 0.4683185755292114, 0.16004315628052168, 0.43124424999994215, 0.9081377416562733]
34, 2, 1224.8604798453864, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 9, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.9400914006524002]
34, 3, 1224.0408795921755, [0.7731473413083356, 0.983474343441271, 0.6162727994028149, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.8160206192623015, 0.2285894054201375, 0.053940348955989315]
34, 4, 1221.1055558932246, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.18003943248772225, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.20996696381019364]
34, 5, 1217.0360198511905, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.8524620044376037, 0.8930449961111705, 0.011073960690314633, 0.04242555128856318, 0.18917290986411972]
34, 6, 1215.398524040657, [0.9334730752332011, 0.48576232774556294, 0.6064091557606068, 7, 9, 0.8524620044376037, 0.6799984828749729, 0.011073960690314633, 0.43124424999994215, 0.9081377416562733]
34, 7, 1215.0129577523367, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 7, 18, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.18917290986411972]
34, 8, 1213.1465128785255, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
34, 9, 1211.9719828768154, [0.9334730752332011, 0.983474343441271, 0.6162727994028149, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.053940348955989315]
35, 0, 1232.3167547827952, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 7, 18, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.18917290986411972]
35, 1, 1219.9626037745288, [0.5893221394929122, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.6381586868106517, 0.9081377416562733]
35, 2, 1218.438602062677, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 9, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.9400914006524002]
35, 3, 1217.8082809715784, [0.2783670601510124, 0.48576232774556294, 0.030620401970831934, 9, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.43124424999994215, 0.11544969962669205]
35, 4, 1217.762131737294, [0.9334730752332011, 0.983474343441271, 0.4187894603268888, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.8160206192623015, 0.2285894054201375, 0.7613436949050518]
35, 5, 1215.5009788579491, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
35, 6, 1214.1248003377389, [0.7731473413083356, 0.6052499211836431, 0.6162727994028149, 7, 1, 0.8524620044376037, 0.40935850400661367, 0.8160206192623015, 0.6381586868106517, 0.18917290986411972]
35, 7, 1213.773268013882, [0.6682449215291688, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.8524620044376037, 0.8930449961111705, 0.011073960690314633, 0.04242555128856318, 0.18917290986411972]
35, 8, 1213.5657259714035, [0.9334730752332011, 0.983474343441271, 0.6162727994028149, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.053940348955989315]
35, 9, 1212.9245857930835, [0.6682449215291688, 0.983474343441271, 0.030620401970831934, 6, 9, 0.1713882971692855, 0.40935850400661367, 0.80774265643109, 0.2285894054201375, 0.053940348955989315]
36, 0, 1236.3171576752109, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
36, 1, 1230.549783825228, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 9, 18, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.18917290986411972]
36, 2, 1226.5840806650858, [0.2783670601510124, 0.33735284162232404, 0.030620401970831934, 7, 18, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.18917290986411972]
36, 3, 1224.4430916218948, [0.9334730752332011, 0.983474343441271, 0.4187894603268888, 6, 9, 0.8524620044376037, 0.40935850400661367, 0.8160206192623015, 0.2285894054201375, 0.7613436949050518]
36, 4, 1223.7897360775428, [0.2783670601510124, 0.48576232774556294, 0.030620401970831934, 9, 18, 0.17392800530854302, 0.40935850400661367, 0.5265319007648547, 0.43124424999994215, 0.11544969962669205]
36, 5, 1223.1547574168424, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 7, 18, 0.20853137480520378, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.18917290986411972]
36, 6, 1210.3771815517339, [0.5893221394929122, 0.6052499211836431, 0.030620401970831934, 7, 1, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.6381586868106517, 0.9081377416562733]
36, 7, 1208.3758094044601, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 2, 18, 0.15327067932251348, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.4559876942032143]
36, 8, 1208.362972359124, [0.7731473413083356, 0.6052499211836431, 0.6162727994028149, 7, 1, 0.8524620044376037, 0.40935850400661367, 0.8160206192623015, 0.6381586868106517, 0.18917290986411972]
36, 9, 1207.5541439348824, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 6, 15, 0.7366017519348419, 0.6799984828749729, 0.6146200747787691, 0.3097752062533713, 0.18917290986411972]
37, 0, 1243.3042536445678, [0.2783670601510124, 0.48576232774556294, 0.030620401970831934, 9, 18, 0.20853137480520378, 0.40935850400661367, 0.5265319007648547, 0.43124424999994215, 0.11544969962669205]
37, 1, 1229.0261277641205, [0.9334730752332011, 0.6303377100192058, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.20996696381019364]
37, 2, 1226.892193021381, [0.2783670601510124, 0.5788528823680348, 0.030620401970831934, 7, 18, 0.20853137480520378, 0.40935850400661367, 0.5265319007648547, 0.3097752062533713, 0.18917290986411972]
37, 3, 1222.043004503918, [0.06978893137951081, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.04242555128856318, 0.3365872484018577]
