0, 0, (50.0, 1539.635185185185, 1696.5703703703703), [0.4420516584285231, 0.9166664170663903, 0.5889711949685691, 10, 7, 0.11740129937527932, 0.8237545565446578, 0.8930877039405777, 0.036504736000980365, 0.17948350034128913]
10, 0, (105.5, 1724.0489974937343, 1669.6640350877192), [0.5829479249368014, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9521107281572855, 0.9259213591781352, 0.3472770825302759, 0.10199747698757888, 0.9119271272136058]
10, 1, (103.5, 1705.54335839599, 1608.721052631579), [0.5829479249368014, 0.2719195738343855, 0.13155344034029015, 7, 12, 0.5510243453401986, 0.6793397673748927, 0.7342595013721206, 0.9022835418992459, 0.9119271272136058]
10, 2, (103.5, 1767.8654135338347, 1778.5728070175442), [0.5829479249368014, 0.05601299496893375, 0.6280274090697955, 2, 1, 0.5510243453401986, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
10, 3, (102.0, 1694.0243107769427, 1804.9517543859654), [0.07046804018894237, 0.05601299496893375, 0.13155344034029015, 5, 3, 0.9521107281572855, 0.1820584975532249, 0.1715265479150182, 0.9022835418992459, 0.04641996501224144]
10, 4, (102.0, 1722.7359649122807, 1733.871052631579), [0.5450088306184273, 0.05601299496893375, 0.13155344034029015, 8, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
10, 5, (99.5, 1662.1096491228072, 1731.3254385964913), [0.6958978679883298, 0.229549586992979, 0.2591076504777641, 7, 1, 0.9521107281572855, 0.1449193040369483, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
10, 6, (99.0, 1646.700438596491, 1753.1518518518517), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
10, 7, (98.5, 1610.8456140350875, 1665.8815789473686), [0.3400354079125778, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
10, 8, (96.5, 1769.991228070175, 1633.0586466165414), [0.5450088306184273, 0.2719195738343855, 0.7930181831304065, 2, 1, 0.5510243453401986, 0.6793397673748927, 0.1715265479150182, 0.49428982657098663, 0.5887392150563108]
10, 9, (96.0, 1787.144110275689, 1746.2287037037038), [0.5450088306184273, 0.05601299496893375, 0.13155344034029015, 9, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
11, 0, (104.0, 1650.5928571428574, 1774.7491228070178), [0.5829479249368014, 0.2719195738343855, 0.13155344034029015, 7, 12, 0.5510243453401986, 0.6793397673748927, 0.7342595013721206, 0.9022835418992459, 0.9119271272136058]
11, 1, (104.0, 1709.4956140350878, 1721.8657894736841), [0.5829479249368014, 0.05601299496893375, 0.13155344034029015, 8, 1, 0.5510243453401986, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
11, 2, (101.5, 1703.8394736842106, 1648.5912280701757), [0.5829479249368014, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
11, 3, (101.5, 1756.781328320802, 1751.4535087719298), [0.3400354079125778, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
11, 4, (98.0, 1668.6947368421054, 1730.9780701754387), [0.8633552892361898, 0.05601299496893375, 0.13155344034029015, 5, 12, 0.9521107281572855, 0.9259213591781352, 0.7873610095229896, 0.9022835418992459, 0.7829251815350659]
11, 5, (98.0, 1780.498370927318, 1825.1280701754386), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
11, 6, (97.5, 1774.9333333333336, 1730.693859649123), [0.6958978679883298, 0.229549586992979, 0.2591076504777641, 7, 1, 0.9521107281572855, 0.1449193040369483, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
11, 7, (96.5, 1685.5745614035088, 1642.338596491228), [0.5450088306184273, 0.2719195738343855, 0.7930181831304065, 2, 1, 0.5510243453401986, 0.6793397673748927, 0.1715265479150182, 0.49428982657098663, 0.5887392150563108]
11, 8, (96.5, 1806.1169172932332, 1733.5017543859653), [0.5450088306184273, 0.4688221734428819, 0.6280274090697955, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
11, 9, (95.5, 1834.1829573934833, 1684.3096491228068), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
12, 0, (107.5, 1741.861654135338, 1601.8277777777778), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 7, 1, 0.5435060748757171, 0.133586970600018, 0.3472770825302759, 0.68898035014846, 0.5887392150563108]
12, 1, (106.0, 1761.705889724311, 1788.2194444444442), [0.9335965820204454, 0.05601299496893375, 0.13155344034029015, 8, 12, 0.5510243453401986, 0.4941070289377598, 0.4962674171671474, 0.9022835418992459, 0.9119271272136058]
12, 2, (104.0, 1769.0977443609024, 1691.0898148148146), [0.5450088306184273, 0.2719195738343855, 0.13155344034029015, 2, 1, 0.5510243453401986, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
12, 3, (102.5, 1680.275313283208, 1610.980701754386), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
12, 4, (101.5, 1744.932581453634, 1578.2894736842106), [0.5450088306184273, 0.4688221734428819, 0.6280274090697955, 2, 1, 0.9521107281572855, 0.591018331327469, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
12, 5, (99.5, 1609.4533834586466, 1833.6888888888886), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
12, 6, (99.5, 1715.1333333333334, 1611.3605263157895), [0.5829479249368014, 0.229549586992979, 0.13155344034029015, 2, 1, 0.6993561236690559, 0.1449193040369483, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
12, 7, (97.5, 1565.9070175438594, 1849.1790726817042), [0.5829479249368014, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
12, 8, (97.5, 1676.069298245614, 1692.8087719298246), [0.8503739968793722, 0.05601299496893375, 0.7930181831304065, 8, 1, 0.5510243453401986, 0.5423370310046782, 0.5572200643603465, 0.49428982657098663, 0.5887392150563108]
12, 9, (97.5, 1714.2087719298245, 1825.8270676691727), [0.5829479249368014, 0.05601299496893375, 0.13155344034029015, 8, 1, 0.5510243453401986, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
13, 0, (103.5, 1743.7043859649125, 1812.377192982456), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
13, 1, (103.0, 1650.0838345864663, 1794.6250000000002), [0.5829479249368014, 0.05601299496893375, 0.13155344034029015, 8, 1, 0.5510243453401986, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
13, 2, (101.0, 1710.5916666666667, 1660.1190476190477), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 7, 1, 0.5435060748757171, 0.133586970600018, 0.3472770825302759, 0.68898035014846, 0.5887392150563108]
13, 3, (99.5, 1861.5936090225564, 1685.890740740741), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
13, 4, (98.5, 1797.6833333333336, 1693.5956140350877), [0.5829479249368014, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
13, 5, (98.0, 1570.578947368421, 1794.9775689223054), [0.5450088306184273, 0.4688221734428819, 0.6280274090697955, 2, 1, 0.9521107281572855, 0.591018331327469, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
13, 6, (98.0, 1689.101754385965, 1733.4070175438594), [0.9335965820204454, 0.05601299496893375, 0.13155344034029015, 8, 12, 0.5510243453401986, 0.4941070289377598, 0.4962674171671474, 0.9022835418992459, 0.9119271272136058]
13, 7, (98.0, 1737.7192982456143, 1673.7798245614033), [0.5829479249368014, 0.229549586992979, 0.13155344034029015, 2, 1, 0.6993561236690559, 0.1449193040369483, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
13, 8, (97.0, 1765.5982456140352, 1669.7885964912282), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
13, 9, (96.0, 1760.762656641604, 1672.2859649122809), [0.6267161465782979, 0.7600614991300395, 0.10819116667356565, 7, 1, 0.9521107281572855, 0.9259213591781352, 0.3472770825302759, 0.9022835418992459, 0.5887392150563108]
14, 0, (103.5, 1719.7780701754386, 1617.7973684210526), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
14, 1, (102.0, 1727.0233082706768, 1714.997368421053), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 7, 1, 0.5435060748757171, 0.133586970600018, 0.3472770825302759, 0.68898035014846, 0.5887392150563108]
14, 2, (100.5, 1686.5640350877195, 1578.9026315789474), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
14, 3, (100.5, 1701.6798245614034, 1716.8107142857143), [0.5829479249368014, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
14, 4, (100.0, 1599.9070175438599, 1767.227192982456), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
14, 5, (98.5, 1677.5815789473684, 1671.2500000000002), [0.5829479249368014, 0.229549586992979, 0.13155344034029015, 2, 1, 0.6993561236690559, 0.1449193040369483, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
14, 6, (98.5, 1699.986842105263, 1707.4412280701756), [0.5450088306184273, 0.4688221734428819, 0.6280274090697955, 2, 1, 0.9521107281572855, 0.591018331327469, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
14, 7, (98.5, 1849.9718045112777, 1685.2953703703704), [0.7813705957989321, 0.229549586992979, 0.13155344034029015, 4, 1, 0.9870332236662259, 0.49578591750031786, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
14, 8, (97.5, 1637.9725563909774, 1635.430701754386), [0.5829479249368014, 0.05601299496893375, 0.13155344034029015, 2, 12, 0.5510243453401986, 0.9259213591781352, 0.1715265479150182, 0.6717629060653609, 0.9119271272136058]
14, 9, (97.5, 1685.3266917293233, 1739.3435185185183), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 7, 1, 0.5435060748757171, 0.133586970600018, 0.3472770825302759, 0.68898035014846, 0.5887392150563108]
15, 0, (106.5, 1637.4931077694234, 1788.7394736842107), [0.7813705957989321, 0.5984659531764772, 0.2591076504777641, 4, 1, 0.5435060748757171, 0.49578591750031786, 0.3472770825302759, 0.6875905673474331, 0.5887392150563108]
15, 1, (101.0, 1806.14298245614, 1812.5489974937345), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 7, 1, 0.5435060748757171, 0.133586970600018, 0.3472770825302759, 0.68898035014846, 0.5887392150563108]
15, 2, (99.5, 1733.2236842105262, 1797.328947368421), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
15, 3, (99.0, 1718.9535087719298, 1665.5807017543862), [0.6958978679883298, 0.229549586992979, 0.13155344034029015, 7, 1, 0.9870332236662259, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
15, 4, (99.0, 1820.63984962406, 1734.801754385965), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
15, 5, (98.5, 1586.5850877192984, 1733.585087719298), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
15, 6, (98.0, 1757.3026315789473, 1570.2701754385967), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.289431459441844]
15, 7, (97.0, 1744.987468671679, 1601.4026315789474), [0.5829479249368014, 0.229549586992979, 0.13155344034029015, 2, 1, 0.6993561236690559, 0.1449193040369483, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
15, 8, (96.5, 1765.3000000000002, 1711.8719298245614), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 7, 9, 0.5435060748757171, 0.9259213591781352, 0.3472770825302759, 0.68898035014846, 0.5887392150563108]
15, 9, (95.5, 1607.842105263158, 1685.9456140350878), [0.5829479249368014, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
16, 0, (108.0, 1660.0912280701752, 1675.8464912280701), [0.6958978679883298, 0.6472475326564209, 0.13155344034029015, 7, 12, 0.2582466797787133, 0.133586970600018, 0.3472770825302759, 0.68898035014846, 0.5887392150563108]
16, 1, (103.0, 1629.3087719298246, 1773.448245614035), [0.5829479249368014, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
16, 2, (99.5, 1794.1894736842105, 1680.0307017543857), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 1, 0.22040505236833152, 0.1449193040369483, 0.1715265479150182, 0.13952162577322447, 0.9119271272136058]
16, 3, (98.5, 1569.7578947368422, 1911.5122807017542), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
16, 4, (98.0, 1769.7219298245614, 1704.2368421052631), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.289431459441844]
16, 5, (98.0, 1833.5824561403508, 1844.5736842105264), [0.6001196442863899, 0.7922682769173592, 0.6012810807128632, 7, 1, 0.9870332236662259, 0.7141148052223897, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
16, 6, (97.5, 1573.6568922305762, 1851.4263157894736), [0.6958978679883298, 0.229549586992979, 0.13155344034029015, 7, 1, 0.9870332236662259, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
16, 7, (97.5, 1626.0046365914789, 1860.5105263157893), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
16, 8, (97.5, 1827.9732456140352, 1638.478431372549), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
16, 9, (96.5, 1750.3149122807015, 1658.1763157894736), [0.7813705957989321, 0.5984659531764772, 0.2591076504777641, 4, 1, 0.5435060748757171, 0.49578591750031786, 0.3472770825302759, 0.6875905673474331, 0.5887392150563108]
17, 0, (107.0, 1699.7660401002506, 1678.5298245614038), [0.10379638473423825, 0.05601299496893375, 0.13155344034029015, 4, 1, 0.22040505236833152, 0.133586970600018, 0.1715265479150182, 0.7268591364221778, 0.9119271272136058]
17, 1, (105.5, 1644.1315789473683, 1693.7622807017544), [0.5829479249368014, 0.7647359091466602, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
17, 2, (102.0, 1618.819298245614, 1736.2692982456142), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.1715265479150182, 0.7268591364221778, 0.289431459441844]
17, 3, (100.5, 1601.8175438596493, 1772.7070175438596), [0.6958978679883298, 0.229549586992979, 0.13155344034029015, 7, 1, 0.9870332236662259, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
17, 4, (100.5, 1672.3394736842104, 1737.2222222222224), [0.6958978679883298, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.289431459441844]
17, 5, (100.5, 1700.8087719298246, 1705.7008771929825), [0.5829479249368014, 0.7922682769173592, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
17, 6, (98.5, 1673.9228070175438, 1701.1148148148145), [0.6001196442863899, 0.7922682769173592, 0.6012810807128632, 7, 1, 0.9870332236662259, 0.7141148052223897, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
17, 7, (98.5, 1811.0175925925926, 1733.2414021164022), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
17, 8, (97.0, 1927.0708020050124, 1529.6546296296294), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
17, 9, (95.5, 1800.0976851851851, 1571.893253968254), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
18, 0, (107.0, 1685.4798245614033, 1733.4561403508771), [0.012980262164823952, 0.05601299496893375, 0.6746871825334975, 2, 1, 0.8888621887193264, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
18, 1, (105.0, 1736.847493734336, 1671.5596491228068), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
18, 2, (103.0, 1679.5807017543862, 1721.314912280702), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
18, 3, (102.5, 1640.3333333333335, 1530.175), [0.6958978679883298, 0.229549586992979, 0.13155344034029015, 7, 1, 0.9870332236662259, 0.133586970600018, 0.21641557904317987, 0.68898035014846, 0.5887392150563108]
18, 4, (102.5, 1704.999074074074, 1719.5833333333333), [0.10379638473423825, 0.05601299496893375, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
18, 5, (100.0, 1719.2022556390978, 1635.232456140351), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.1715265479150182, 0.7268591364221778, 0.289431459441844]
18, 6, (99.0, 1758.180701754386, 1617.4605263157896), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
18, 7, (98.5, 1797.5999999999997, 1642.590350877193), [0.6001196442863899, 0.7922682769173592, 0.6012810807128632, 7, 1, 0.9870332236662259, 0.7141148052223897, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
18, 8, (98.5, 1801.8614035087721, 1715.613157894737), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
18, 9, (96.0, 1557.7026315789474, 1797.6114035087717), [0.3400354079125778, 0.05601299496893375, 0.6376213776955825, 3, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.7019381272182234, 0.00040753204495225237]
19, 0, (106.0, 1808.6873433583958, 1623.4763157894738), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
19, 1, (101.5, 1604.1912280701756, 1795.8070175438595), [0.10379638473423825, 0.05601299496893375, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
19, 2, (101.5, 1630.2666666666667, 1641.7280701754387), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
19, 3, (101.5, 1737.122807017544, 1571.9236842105265), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
19, 4, (100.5, 1731.8399749373436, 1787.1315789473683), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
19, 5, (99.0, 1600.8, 1750.069298245614), [0.07046804018894237, 0.39157564562389124, 0.14184050032133222, 5, 1, 0.5234706203332693, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
19, 6, (97.0, 1636.1298245614034, 1759.5131578947369), [0.012980262164823952, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.8888621887193264, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.5887392150563108]
19, 7, (96.5, 1665.1526315789472, 1796.2833333333333), [0.6958978679883298, 0.229549586992979, 0.13155344034029015, 7, 1, 0.9870332236662259, 0.133586970600018, 0.21641557904317987, 0.68898035014846, 0.5887392150563108]
19, 8, (95.5, 1793.0649122807015, 1615.9964912280702), [0.012980262164823952, 0.05601299496893375, 0.6746871825334975, 2, 1, 0.8888621887193264, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
19, 9, (95.0, 1667.6622807017545, 1773.5675438596495), [0.3400354079125778, 0.229549586992979, 0.9565141121985998, 5, 12, 0.007614865651977443, 0.133586970600018, 0.1715265479150182, 0.13952162577322447, 0.2909614731414738]
