0, 0, (50.0, 1539.635185185185, 1696.5703703703703), [0.4420516584285231, 0.9166664170663903, 0.5889711949685691, 10, 7, 0.11740129937527932, 0.8237545565446578, 0.8930877039405777, 0.036504736000980365, 0.17948350034128913]
20, 0, (110.0, 1797.280513784461, 1606.0157407407405), [0.3400354079125778, 0.229549586992979, 0.9565141121985998, 5, 12, 0.007614865651977443, 0.133586970600018, 0.1715265479150182, 0.13952162577322447, 0.2909614731414738]
20, 1, (107.5, 1691.5635338345862, 1739.1859649122807), [0.10379638473423825, 0.05601299496893375, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9119271272136058]
20, 2, (102.0, 1713.8604010025063, 1684.2728070175438), [0.10379638473423825, 0.05601299496893375, 0.13155344034029015, 9, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.9982426380243039]
20, 3, (102.0, 1735.698245614035, 1771.5473684210526), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
20, 4, (101.0, 1785.9083333333333, 1676.9398148148148), [0.07046804018894237, 0.5583407499619495, 0.0040519237840327404, 2, 9, 0.5435060748757171, 0.133586970600018, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
20, 5, (100.5, 1809.6877192982456, 1658.5017543859651), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
20, 6, (98.5, 1576.1254385964912, 1765.3280701754388), [0.3400354079125778, 0.229549586992979, 0.2591076504777641, 2, 12, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
20, 7, (98.5, 1636.817543859649, 1830.9491228070176), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
20, 8, (98.5, 1652.838596491228, 1774.9140350877194), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
20, 9, (94.0, 1669.1491228070174, 1813.4114035087723), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.9259213591781352, 0.25002167062751546, 0.5699404314759954, 0.5887392150563108]
21, 0, (105.5, 1712.471052631579, 1788.921052631579), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
21, 1, (105.0, 1604.201754385965, 1873.9280701754385), [0.3400354079125778, 0.229549586992979, 0.2591076504777641, 2, 12, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
21, 2, (103.0, 1662.1126566416037, 1912.1027777777776), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.25002167062751546, 0.5699404314759954, 0.222377471932933]
21, 3, (100.5, 1746.1982456140352, 1589.0438596491229), [0.6001196442863899, 0.05601299496893375, 0.04835179140242063, 8, 1, 0.9870332236662259, 0.7342216869880256, 0.1715265479150182, 0.13952162577322447, 0.9119271272136058]
21, 4, (99.0, 1688.0236842105264, 1783.3429824561406), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
21, 5, (98.5, 1823.0956140350877, 1806.5473684210524), [0.10379638473423825, 0.9578416201479628, 0.13155344034029015, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.1715265479150182, 0.7268591364221778, 0.963866188928644]
21, 6, (98.0, 1676.2028822055138, 1823.491228070175), [0.3400354079125778, 0.5583407499619495, 0.0040519237840327404, 2, 12, 0.9695209466923015, 0.133586970600018, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
21, 7, (97.0, 1708.1526315789472, 1718.6462962962962), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
21, 8, (96.5, 1650.6666666666667, 1650.4640350877191), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 9, 1, 0.9521107281572855, 0.9259213591781352, 0.3472770825302759, 0.9022835418992459, 0.9119271272136058]
21, 9, (95.5, 1620.6999999999998, 1763.1877192982456), [0.07046804018894237, 0.5583407499619495, 0.2591076504777641, 2, 1, 0.5435060748757171, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
22, 0, (103.5, 1636.3473684210526, 1692.9956140350878), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
22, 1, (101.5, 1658.0535087719297, 1697.6631578947367), [0.7401350075711021, 0.229549586992979, 0.2591076504777641, 2, 10, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
22, 2, (100.0, 1615.9437343358397, 1762.8978835978835), [0.07046804018894237, 0.05601299496893375, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.9259213591781352, 0.1715265479150182, 0.9022835418992459, 0.5887392150563108]
22, 3, (98.5, 1806.548245614035, 1581.1719298245614), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
22, 4, (97.0, 1654.2043859649123, 1809.2392156862745), [0.6001196442863899, 0.05601299496893375, 0.04835179140242063, 8, 1, 0.9870332236662259, 0.7342216869880256, 0.1715265479150182, 0.13952162577322447, 0.9119271272136058]
22, 5, (97.0, 1804.4868421052631, 1697.622807017544), [0.3400354079125778, 0.24347609853044072, 0.13155344034029015, 7, 11, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.08043044228450269]
22, 6, (97.0, 1823.2991228070175, 1659.657894736842), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
22, 7, (96.5, 1629.2042328042326, 1760.369172932331), [0.3400354079125778, 0.229549586992979, 0.0040519237840327404, 2, 12, 0.16532405373272685, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
22, 8, (96.5, 1691.8412280701752, 1577.5622807017544), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 2, 1, 0.9521107281572855, 0.31956753985099884, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
22, 9, (96.0, 1622.8166666666666, 1698.7741854636595), [0.6001196442863899, 0.7922682769173592, 0.2591076504777641, 9, 1, 0.9521107281572855, 0.9259213591781352, 0.3472770825302759, 0.9022835418992459, 0.9119271272136058]
23, 0, (108.5, 1672.7631578947369, 1694.963157894737), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 8, 1, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
23, 1, (108.5, 1719.936090225564, 1627.2368421052631), [0.6001196442863899, 0.24347609853044072, 0.4175955058901727, 7, 11, 0.26960265946649165, 0.31956753985099884, 0.3472770825302759, 0.13952162577322447, 0.13861667758471008]
23, 2, (102.5, 1670.9482456140352, 1754.3055555555557), [0.6001196442863899, 0.05601299496893375, 0.04835179140242063, 8, 1, 0.9870332236662259, 0.7342216869880256, 0.1715265479150182, 0.13952162577322447, 0.9119271272136058]
23, 3, (101.0, 1664.2277777777776, 1656.3535087719297), [0.3400354079125778, 0.229549586992979, 0.0040519237840327404, 2, 12, 0.16532405373272685, 0.133586970600018, 0.1715265479150182, 0.68898035014846, 0.5887392150563108]
23, 4, (98.5, 1566.8210526315788, 1867.6263157894737), [0.7401350075711021, 0.229549586992979, 0.2591076504777641, 2, 10, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
23, 5, (98.5, 1656.417543859649, 1737.1413533834589), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
23, 6, (98.0, 1797.360964912281, 1639.4407407407407), [0.3400354079125778, 0.24347609853044072, 0.13155344034029015, 7, 11, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.08043044228450269]
23, 7, (97.0, 1595.9526315789476, 1657.5907407407406), [0.3400354079125778, 0.05601299496893375, 0.13155344034029015, 7, 12, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.5887392150563108]
23, 8, (94.5, 1702.6157894736843, 1759.3605263157897), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
23, 9, (94.5, 1777.6885964912278, 1576.7570175438595), [0.07046804018894237, 0.05601299496893375, 0.11896405748372052, 1, 1, 0.5145547074013415, 0.9259213591781352, 0.034741595045255425, 0.9022835418992459, 0.5887392150563108]
24, 0, (103.0, 1760.7342105263156, 1744.5535087719297), [0.6001196442863899, 0.24347609853044072, 0.4175955058901727, 7, 11, 0.26960265946649165, 0.31956753985099884, 0.3472770825302759, 0.13952162577322447, 0.13861667758471008]
24, 1, (102.5, 1731.8026315789473, 1680.4771929824565), [0.6001196442863899, 0.05601299496893375, 0.04835179140242063, 8, 1, 0.9870332236662259, 0.7342216869880256, 0.1715265479150182, 0.13952162577322447, 0.9119271272136058]
24, 2, (100.5, 1650.1572681704263, 1764.6425925925926), [0.3400354079125778, 0.05601299496893375, 0.9272464273751931, 8, 4, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
24, 3, (100.0, 1740.3526315789477, 1654.0701754385964), [0.3400354079125778, 0.24347609853044072, 0.13155344034029015, 7, 11, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.13952162577322447, 0.08043044228450269]
24, 4, (99.0, 1685.5701754385964, 1737.5850877192984), [0.6001196442863899, 0.24347609853044072, 0.13155344034029015, 7, 11, 0.9870332236662259, 0.9495211847470029, 0.1715265479150182, 0.13952162577322447, 0.08043044228450269]
24, 5, (98.5, 1694.8327067669175, 1707.1), [0.3400354079125778, 0.05601299496893375, 0.88700990490636, 8, 1, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
24, 6, (98.0, 1759.2008771929825, 1612.022807017544), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
24, 7, (96.5, 1611.648245614035, 1700.6438596491228), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 8, 11, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.877147970221338, 0.9119271272136058]
24, 8, (95.5, 1667.717042606516, 1758.5312169312174), [0.7401350075711021, 0.229549586992979, 0.2591076504777641, 2, 10, 0.9521107281572855, 0.133586970600018, 0.3472770825302759, 0.7268591364221778, 0.9119271272136058]
24, 9, (95.5, 1728.935964912281, 1763.9543859649123), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 8, 1, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
25, 0, (100.5, 1689.5645363408519, 1694.35350877193), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 8, 1, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
25, 1, (100.5, 1758.5815789473686, 1636.877192982456), [0.32980245904196714, 0.05601299496893375, 0.8955116461218382, 6, 11, 0.9667609260718284, 0.7501437115272812, 0.3472770825302759, 0.13952162577322447, 0.13861667758471008]
25, 2, (100.0, 1844.495614035088, 1633.8561403508772), [0.3400354079125778, 0.9328553756407988, 0.9272464273751931, 6, 11, 0.26960265946649165, 0.6158321489919169, 0.8830928544760833, 0.24301892804811986, 0.9119271272136058]
25, 3, (99.0, 1767.5587719298246, 1758.301754385965), [0.3400354079125778, 0.8011088959784115, 0.13155344034029015, 7, 9, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.08337848117514546, 0.08043044228450269]
25, 4, (98.5, 1745.1913533834588, 1619.2481481481482), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
25, 5, (98.0, 1588.7763157894738, 1805.44649122807), [0.6001196442863899, 0.24347609853044072, 0.13155344034029015, 7, 11, 0.9870332236662259, 0.9495211847470029, 0.1715265479150182, 0.13952162577322447, 0.08043044228450269]
25, 6, (98.0, 1621.9166666666667, 1764.7938596491229), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.0417422235540893, 0.5887392150563108]
25, 7, (98.0, 1695.7263157894733, 1729.5192982456142), [0.3400354079125778, 0.05601299496893375, 0.88700990490636, 8, 1, 0.36794262560464863, 0.3302836513645242, 0.1715265479150182, 0.13952162577322447, 0.9119271272136058]
25, 8, (97.5, 1634.3416666666665, 1767.4429824561405), [0.6001196442863899, 0.05601299496893375, 0.27814772664174436, 8, 1, 0.9870332236662259, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
25, 9, (97.0, 1564.411403508772, 1695.7166666666665), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
26, 0, (108.0, 1699.4671679197995, 1850.1166666666668), [0.32980245904196714, 0.5504063441488479, 0.88700990490636, 6, 11, 0.9667609260718284, 0.7501437115272812, 0.1715265479150182, 0.9605294921487986, 0.9119271272136058]
26, 1, (105.5, 1682.2068922305764, 1646.3859649122805), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 8, 8, 0.1444611139064612, 0.6158321489919169, 0.8830928544760833, 0.24301892804811986, 0.9119271272136058]
26, 2, (104.5, 1636.8596491228068, 1807.1403508771928), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
26, 3, (101.5, 1657.0964912280701, 1710.3736842105263), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
26, 4, (100.0, 1785.5307017543857, 1573.8973684210525), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9870332236662259, 0.9259213591781352, 0.1715265479150182, 0.0417422235540893, 0.5887392150563108]
26, 5, (99.0, 1786.4552631578947, 1586.790350877193), [0.3400354079125778, 0.05601299496893375, 0.88700990490636, 8, 1, 0.36794262560464863, 0.3302836513645242, 0.1715265479150182, 0.13952162577322447, 0.9119271272136058]
26, 6, (98.0, 1848.3005012531328, 1544.830701754386), [0.3400354079125778, 0.8011088959784115, 0.13155344034029015, 7, 9, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.08337848117514546, 0.08043044228450269]
26, 7, (97.0, 1619.4593984962407, 1797.3675438596492), [0.3400354079125778, 0.9328553756407988, 0.9272464273751931, 6, 11, 0.26960265946649165, 0.6158321489919169, 0.8830928544760833, 0.24301892804811986, 0.9119271272136058]
26, 8, (97.0, 1749.9692982456143, 1701.2298245614038), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.28021931388741883]
26, 9, (96.5, 1549.417543859649, 1748.5175438596493), [0.02271914393195995, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.7857284884316255, 0.7342216869880256, 0.1715265479150182, 0.0417422235540893, 0.5887392150563108]
27, 0, (105.5, 1640.4210526315787, 1685.7035087719298), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
27, 1, (102.5, 1650.1403508771928, 1619.361111111111), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
27, 2, (102.5, 1734.7010025062657, 1701.2114035087718), [0.3400354079125778, 0.05601299496893375, 0.88700990490636, 10, 8, 0.6863067392624728, 0.6158321489919169, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
27, 3, (102.0, 1751.232706766917, 1666.0438596491229), [0.3400354079125778, 0.21569694936423034, 0.88700990490636, 8, 9, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.08337848117514546, 0.08043044228450269]
27, 4, (100.0, 1627.190350877193, 1682.05), [0.32980245904196714, 0.5504063441488479, 0.88700990490636, 6, 11, 0.9667609260718284, 0.7501437115272812, 0.1715265479150182, 0.9605294921487986, 0.9119271272136058]
27, 5, (97.0, 1687.0194444444442, 1637.208333333333), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
27, 6, (97.0, 1814.1359649122808, 1719.0666666666666), [0.6001196442863899, 0.35027428768139224, 0.0040519237840327404, 8, 9, 0.1444611139064612, 0.7342216869880256, 0.8830928544760833, 0.24301892804811986, 0.9119271272136058]
27, 7, (95.5, 1902.3273182957391, 1662.303634085213), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 8, 8, 0.1444611139064612, 0.6158321489919169, 0.8830928544760833, 0.24301892804811986, 0.9119271272136058]
27, 8, (94.0, 1586.1140350877195, 1763.3622807017546), [0.3608582050244181, 0.35027428768139224, 0.88700990490636, 6, 9, 0.26960265946649165, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
27, 9, (93.5, 1696.4798245614033, 1791.6912280701754), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.28021931388741883]
28, 0, (101.5, 1624.8842105263157, 1838.251754385965), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 8, 8, 0.1444611139064612, 0.6158321489919169, 0.8830928544760833, 0.24301892804811986, 0.9119271272136058]
28, 1, (100.5, 1611.3701754385966, 1788.9692982456138), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
28, 2, (100.0, 1628.138596491228, 1706.3267195767194), [0.6001196442863899, 0.35027428768139224, 0.6838465780861661, 10, 9, 0.9695209466923015, 0.9259213591781352, 0.4992749834886293, 0.68898035014846, 0.5887392150563108]
28, 3, (99.0, 1816.9289473684212, 1646.5236842105262), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.28021931388741883]
28, 4, (98.0, 1774.7622807017547, 1758.0464912280704), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
28, 5, (97.5, 1686.7087719298245, 1729.0385964912282), [0.3400354079125778, 0.05601299496893375, 0.88700990490636, 10, 8, 0.6863067392624728, 0.6158321489919169, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
28, 6, (97.0, 1677.2912280701755, 1609.8377192982457), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 7, 14, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
28, 7, (96.5, 1782.4398148148148, 1705.8416666666665), [0.3608582050244181, 0.35027428768139224, 0.88700990490636, 6, 9, 0.26960265946649165, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
28, 8, (96.0, 1878.011403508772, 1549.9078947368423), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
28, 9, (94.5, 1711.859649122807, 1650.0973684210528), [0.8196600615972417, 0.05601299496893375, 0.0040519237840327404, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.16047952879170868, 0.9119271272136058]
29, 0, (105.0, 1668.231578947369, 1791.0333333333333), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
29, 1, (103.5, 1769.5377192982457, 1723.6631578947367), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 7, 14, 0.9695209466923015, 0.7342216869880256, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
29, 2, (102.5, 1731.1446115288227, 1746.2456140350876), [0.6001196442863899, 0.05601299496893375, 0.21179681419596474, 10, 14, 0.9695209466923015, 0.9259213591781352, 0.962433356106687, 0.68898035014846, 0.5887392150563108]
29, 3, (100.5, 1659.4508771929825, 1645.6535087719296), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.28021931388741883]
29, 4, (100.5, 1833.1605263157896, 1819.0395989974932), [0.6001196442863899, 0.35027428768139224, 0.6838465780861661, 10, 9, 0.9695209466923015, 0.9259213591781352, 0.4992749834886293, 0.68898035014846, 0.5887392150563108]
29, 5, (97.5, 1652.0317042606516, 1880.698245614035), [0.3400354079125778, 0.5636993079724052, 0.0040519237840327404, 9, 9, 0.1444611139064612, 0.6158321489919169, 0.8830928544760833, 0.24301892804811986, 0.9119271272136058]
29, 6, (97.5, 1753.1798245614034, 1833.9587719298245), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
29, 7, (96.5, 1664.0377192982455, 1798.2008771929825), [0.3400354079125778, 0.05601299496893375, 0.88700990490636, 10, 13, 0.9576415230734696, 0.6158321489919169, 0.1715265479150182, 0.3144745266479063, 0.9119271272136058]
29, 8, (96.5, 1722.4456140350878, 1722.9537037037037), [0.3400354079125778, 0.05601299496893375, 0.0040519237840327404, 7, 6, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
