0, 0, (50.0, 1539.635185185185, 1696.5703703703703), [0.4420516584285231, 0.9166664170663903, 0.5889711949685691, 10, 7, 0.11740129937527932, 0.8237545565446578, 0.8930877039405777, 0.036504736000980365, 0.17948350034128913]
29, 9, (95.5, 1691.814035087719, 1827.6789473684212), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 7, 14, 0.1444611139064612, 0.7342216869880256, 0.8830928544760833, 0.16182635866868478, 0.9119271272136058]
30, 0, (102.0, 1622.1679824561404, 1808.6490740740742), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
30, 1, (101.5, 1757.85701754386, 1758.4780701754382), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
30, 2, (98.5, 1630.1026315789472, 1686.7289473684211), [0.6001196442863899, 0.35027428768139224, 0.6838465780861661, 10, 9, 0.9695209466923015, 0.9259213591781352, 0.4992749834886293, 0.68898035014846, 0.5887392150563108]
30, 3, (98.5, 1783.9996240601506, 1687.1140350877192), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 7, 14, 0.1444611139064612, 0.7342216869880256, 0.8830928544760833, 0.16182635866868478, 0.9119271272136058]
30, 4, (97.5, 1681.8526315789475, 1664.2429824561405), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.7276816084332707]
30, 5, (97.0, 1580.428070175439, 1752.1122807017543), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 7, 14, 0.9695209466923015, 0.7342216869880256, 0.9523827221751617, 0.68898035014846, 0.9119271272136058]
30, 6, (96.5, 1769.2184210526316, 1713.7508771929824), [0.6001196442863899, 0.05601299496893375, 0.08583585250895509, 10, 8, 0.9695209466923015, 0.9259213591781352, 0.962433356106687, 0.68898035014846, 0.9119271272136058]
30, 7, (95.5, 1741.282456140351, 1673.6692982456143), [0.6001196442863899, 0.05601299496893375, 0.21179681419596474, 10, 14, 0.9695209466923015, 0.9259213591781352, 0.962433356106687, 0.68898035014846, 0.2574604908769208]
30, 8, (95.0, 1792.5035087719298, 1742.80350877193), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 8, 20, 0.9695209466923015, 0.7342216869880256, 0.2438942077773718, 0.0007493498617645589, 0.9119271272136058]
30, 9, (94.5, 1638.3640350877192, 1753.3745614035088), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.28021931388741883]
31, 0, (104.0, 1684.1497493734335, 1736.1859649122807), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
31, 1, (102.5, 1653.604010025063, 1785.4535087719298), [0.6001196442863899, 0.35027428768139224, 0.6838465780861661, 10, 9, 0.9695209466923015, 0.9259213591781352, 0.4992749834886293, 0.68898035014846, 0.5887392150563108]
31, 2, (102.5, 1657.586842105263, 1752.3438596491228), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.7276816084332707]
31, 3, (99.0, 1639.4026455026456, 1755.5333333333333), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.7744956481978201, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
31, 4, (99.0, 1783.7605263157893, 1885.1601503759398), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 7, 14, 0.1444611139064612, 0.7342216869880256, 0.8830928544760833, 0.16182635866868478, 0.9119271272136058]
31, 5, (98.0, 1826.7991228070175, 1581.7753132832079), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.7839610926747665, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
31, 6, (95.5, 1708.7719298245615, 1575.4385964912283), [0.6001196442863899, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9119271272136058]
31, 7, (95.0, 1631.2438596491227, 1742.3540100250627), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
31, 8, (94.5, 1555.9631578947367, 1760.0280701754382), [0.6001196442863899, 0.05601299496893375, 0.21179681419596474, 10, 14, 0.9695209466923015, 0.9259213591781352, 0.962433356106687, 0.68898035014846, 0.2574604908769208]
31, 9, (94.5, 1572.0, 1773.7140350877191), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
32, 0, (108.0, 1731.759899749373, 1796.5482456140353), [0.804678236972504, 0.26655026437692797, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
32, 1, (101.5, 1719.0763157894737, 1669.5), [0.6001196442863899, 0.05601299496893375, 0.21179681419596474, 10, 14, 0.9695209466923015, 0.9259213591781352, 0.962433356106687, 0.68898035014846, 0.2574604908769208]
32, 2, (101.0, 1625.340350877193, 1806.4184210526319), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.7744956481978201, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
32, 3, (100.5, 1549.0507518796992, 1861.056140350877), [0.6001196442863899, 0.05601299496893375, 0.08583585250895509, 10, 19, 0.1444611139064612, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.9119271272136058]
32, 4, (100.0, 1768.9570175438596, 1714.9552631578947), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.9259213591781352, 0.20299490605767, 0.68898035014846, 0.5887392150563108]
32, 5, (99.5, 1684.798245614035, 1758.1956140350878), [0.3400354079125778, 0.05601299496893375, 0.3510814173057636, 7, 14, 0.1444611139064612, 0.7342216869880256, 0.8830928544760833, 0.16182635866868478, 0.9119271272136058]
32, 6, (98.5, 1550.592105263158, 1757.1912280701754), [0.6001196442863899, 0.35027428768139224, 0.88700990490636, 10, 9, 0.9695209466923015, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
32, 7, (98.0, 1770.3666666666663, 1624.2701754385967), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.6273641433756211, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
32, 8, (97.5, 1747.8640350877192, 1630.1815789473683), [0.6001196442863899, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9119271272136058]
32, 9, (96.0, 1740.4973684210524, 1679.2298245614033), [0.6001196442863899, 0.35027428768139224, 0.6838465780861661, 10, 9, 0.9695209466923015, 0.9259213591781352, 0.4992749834886293, 0.68898035014846, 0.5887392150563108]
33, 0, (107.5, 1689.1043859649124, 1737.7061403508774), [0.6001196442863899, 0.35027428768139224, 0.7098055891864855, 7, 9, 0.1444611139064612, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
33, 1, (106.5, 1827.4492481203008, 1617.3851851851853), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.9695209466923015, 0.7744956481978201, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
33, 2, (102.0, 1661.0482456140353, 1583.875), [0.6001196442863899, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9119271272136058]
33, 3, (99.0, 1790.3868421052634, 1661.7947368421053), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 5, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
33, 4, (98.5, 1658.6771929824563, 1718.2646616541351), [0.804678236972504, 0.26655026437692797, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
33, 5, (98.5, 1721.2201754385965, 1723.079824561403), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 7, 6, 0.19931170017874744, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
33, 6, (96.5, 1635.0201754385964, 1727.5719298245615), [0.3400354079125778, 0.26655026437692797, 0.3510814173057636, 7, 18, 0.1444611139064612, 0.7342216869880256, 0.8830928544760833, 0.16182635866868478, 0.9119271272136058]
33, 7, (96.5, 1642.8289473684213, 1696.0157894736844), [0.6001196442863899, 0.35027428768139224, 0.6838465780861661, 10, 9, 0.9695209466923015, 0.9259213591781352, 0.4992749834886293, 0.68898035014846, 0.5887392150563108]
33, 8, (96.0, 1639.2921052631577, 1674.22962962963), [0.6001196442863899, 0.05601299496893375, 0.0040519237840327404, 8, 14, 0.6273641433756211, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
33, 9, (94.0, 1659.7601851851853, 1850.5912280701757), [0.6001196442863899, 0.05601299496893375, 0.21179681419596474, 10, 14, 0.9695209466923015, 0.9259213591781352, 0.962433356106687, 0.68898035014846, 0.2574604908769208]
34, 0, (110.0, 1588.7499999999998, 1853.1499999999999), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 7, 4, 0.19931170017874744, 0.6674005419588278, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
34, 1, (103.5, 1548.3395989974936, 1742.9517543859647), [0.6001196442863899, 0.05601299496893375, 0.3510814173057636, 5, 6, 0.1444611139064612, 0.5530975697284073, 0.6058311573402477, 0.68898035014846, 0.7276816084332707]
34, 2, (100.5, 1592.7109022556392, 1757.7535087719298), [0.6001196442863899, 0.35027428768139224, 0.7098055891864855, 7, 9, 0.1444611139064612, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
34, 3, (100.5, 1664.9342105263156, 1627.6666666666665), [0.804678236972504, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.7276816084332707]
34, 4, (99.5, 1703.3350877192981, 1690.080701754386), [0.3400354079125778, 0.26655026437692797, 0.3510814173057636, 7, 18, 0.1444611139064612, 0.7342216869880256, 0.8830928544760833, 0.16182635866868478, 0.9119271272136058]
34, 5, (99.5, 1731.111528822055, 1760.6719298245612), [0.6001196442863899, 0.26655026437692797, 0.3510814173057636, 7, 1, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.9119271272136058]
34, 6, (97.5, 1727.0280701754389, 1776.7459899749374), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 5, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
34, 7, (97.5, 1893.1815789473687, 1562.7763157894738), [0.804678236972504, 0.26655026437692797, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
34, 8, (96.5, 1697.416666666667, 1695.5842105263157), [0.6001196442863899, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9119271272136058]
34, 9, (96.5, 1818.2197994987464, 1751.594862155388), [0.804678236972504, 0.26655026437692797, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
35, 0, (112.0, 1667.2228835978838, 1784.9989974937344), [0.6001196442863899, 0.26655026437692797, 0.3510814173057636, 5, 1, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.68898035014846, 0.7276816084332707]
35, 1, (101.0, 1632.7607769423557, 1788.258771929825), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 5, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
35, 2, (101.0, 1776.0627819548872, 1751.1070175438592), [0.804678236972504, 0.26655026437692797, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
35, 3, (99.5, 1619.7719298245615, 1816.2438596491227), [0.9059865563566973, 0.05601299496893375, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.6058311573402477, 0.16513969743986479, 0.9119271272136058]
35, 4, (99.5, 1768.1947368421058, 1518.9743107769423), [0.804678236972504, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.7276816084332707]
35, 5, (99.0, 1695.8912280701754, 1630.737962962963), [0.6001196442863899, 0.35027428768139224, 0.7098055891864855, 7, 9, 0.1444611139064612, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
35, 6, (98.5, 1863.488596491228, 1658.7561403508773), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 7, 17, 0.19931170017874744, 0.6674005419588278, 0.8236131953417835, 0.68898035014846, 0.8048649233652999]
35, 7, (97.0, 1688.9314814814813, 1737.4263157894736), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 5, 4, 0.9695209466923015, 0.5062612675682507, 0.4275397491959212, 0.68898035014846, 0.7276816084332707]
35, 8, (96.5, 1744.3611528822053, 1712.2724310776941), [0.6001196442863899, 0.05601299496893375, 0.3510814173057636, 5, 6, 0.1444611139064612, 0.5530975697284073, 0.6058311573402477, 0.68898035014846, 0.7276816084332707]
35, 9, (95.5, 1678.6552631578945, 1654.7228070175436), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 7, 4, 0.19931170017874744, 0.6674005419588278, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
36, 0, (108.0, 1669.806140350877, 1870.689814814815), [0.6001196442863899, 0.26655026437692797, 0.5078219273361336, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.5770667927447651]
36, 1, (105.5, 1696.833333333333, 1714.39649122807), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 5, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.5887392150563108]
36, 2, (105.0, 1657.9254385964916, 1783.1403508771932), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 5, 4, 0.9695209466923015, 0.5062612675682507, 0.4275397491959212, 0.68898035014846, 0.7276816084332707]
36, 3, (104.5, 1811.1809523809525, 1594.4305555555557), [0.804678236972504, 0.05601299496893375, 0.08583585250895509, 5, 1, 0.1444611139064612, 0.5530975697284073, 0.8302948907364978, 0.68898035014846, 0.0724998790238841]
36, 4, (102.0, 1680.6412280701752, 1717.611403508772), [0.804678236972504, 0.26655026437692797, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
36, 5, (101.0, 1798.2631578947369, 1563.7026315789474), [0.804678236972504, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.7276816084332707]
36, 6, (99.0, 1526.840476190476, 1943.823684210526), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 7, 4, 0.19931170017874744, 0.6674005419588278, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
36, 7, (99.0, 1696.3482456140352, 1865.825925925926), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 7, 17, 0.19931170017874744, 0.6674005419588278, 0.8236131953417835, 0.68898035014846, 0.8048649233652999]
36, 8, (94.5, 1700.656140350877, 1713.9649122807018), [0.6001196442863899, 0.35027428768139224, 0.7098055891864855, 7, 9, 0.1444611139064612, 0.7342216869880256, 0.1715265479150182, 0.68898035014846, 0.9119271272136058]
36, 9, (93.5, 1683.681203007519, 1736.3603174603174), [0.804678236972504, 0.35027428768139224, 0.3510814173057636, 7, 9, 0.1444611139064612, 0.6674005419588278, 0.8236131953417835, 0.68898035014846, 0.9119271272136058]
37, 0, (104.0, 1708.5070175438595, 1692.6684210526314), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 5, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.36203445087956154, 0.7276816084332707]
37, 1, (101.0, 1677.2929824561404, 1716.5868421052633), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.9695209466923015, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.5830128489631327]
37, 2, (100.5, 1710.422807017544, 1632.6736842105263), [0.6001196442863899, 0.7782276092443694, 0.5078219273361336, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.3040404868517935, 0.68898035014846, 0.5770667927447651]
37, 3, (100.5, 1775.967543859649, 1670.5131578947369), [0.804678236972504, 0.05601299496893375, 0.08583585250895509, 5, 14, 0.1444611139064612, 0.48183281210287254, 0.8302948907364978, 0.68898035014846, 0.0724998790238841]
37, 4, (99.5, 1742.0515873015875, 1665.49649122807), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 7, 4, 0.19931170017874744, 0.6674005419588278, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
37, 5, (98.5, 1810.2791979949877, 1631.1675925925929), [0.804678236972504, 0.26655026437692797, 0.3510814173057636, 7, 6, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
37, 6, (98.0, 1642.6314814814814, 1802.7754385964915), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
37, 7, (97.5, 1787.1026315789472, 1610.7929824561404), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 7, 8, 0.9695209466923015, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.8048649233652999]
37, 8, (97.0, 1827.2991228070175, 1653.2525132275132), [0.804678236972504, 0.05601299496893375, 0.08583585250895509, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.7276816084332707]
37, 9, (96.0, 1747.846240601503, 1752.135087719298), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 5, 4, 0.9695209466923015, 0.5062612675682507, 0.4275397491959212, 0.68898035014846, 0.7276816084332707]
38, 0, (102.5, 1644.2850877192984, 1807.3868421052628), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 9, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.36203445087956154, 0.7276816084332707]
38, 1, (102.0, 1710.2359649122805, 1806.9798245614031), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 5, 14, 0.9695209466923015, 0.5062612675682507, 0.8830928544760833, 0.68898035014846, 0.7276816084332707]
38, 2, (101.5, 1806.943859649123, 1650.74298245614), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 7, 8, 0.9695209466923015, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.8048649233652999]
38, 3, (100.5, 1741.317543859649, 1493.965789473684), [0.8151686937349655, 0.05601299496893375, 0.21331987102188388, 5, 16, 0.4748265814544579, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9822901480278357]
38, 4, (99.5, 1695.2798245614035, 1708.487468671679), [0.6001196442863899, 0.7782276092443694, 0.5078219273361336, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.3040404868517935, 0.68898035014846, 0.5770667927447651]
38, 5, (99.5, 1737.45, 1720.5438596491226), [0.804678236972504, 0.26655026437692797, 0.21331987102188388, 7, 5, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
38, 6, (99.0, 1588.748370927318, 1795.748245614035), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.9695209466923015, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.5830128489631327]
38, 7, (99.0, 1649.0243107769422, 1717.5271929824564), [0.5012451557616217, 0.7782276092443694, 0.5078219273361336, 7, 14, 0.8312741819899733, 0.9259213591781352, 0.3040404868517935, 0.68898035014846, 0.5830128489631327]
38, 8, (95.5, 1558.9675438596491, 1835.6334586466166), [0.804678236972504, 0.19545960015674468, 0.21331987102188388, 5, 4, 0.9695209466923015, 0.9259213591781352, 0.4275397491959212, 0.36203445087956154, 0.9126439645177156]
38, 9, (95.0, 1679.162280701754, 1610.0131578947369), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
39, 0, (103.5, 1752.7191729323308, 1672.6526315789476), [0.804678236972504, 0.26655026437692797, 0.21331987102188388, 7, 5, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
39, 1, (102.5, 1647.7850877192984, 1621.5780701754388), [0.6001196442863899, 0.7782276092443694, 0.5078219273361336, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.3040404868517935, 0.68898035014846, 0.5770667927447651]
39, 2, (99.0, 1712.3942355889724, 1718.8833333333332), [0.804678236972504, 0.05601299496893375, 0.7413288255675593, 7, 16, 0.9695209466923015, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9822901480278357]
39, 3, (99.0, 1735.9894736842107, 1606.9245614035087), [0.8151686937349655, 0.05601299496893375, 0.21331987102188388, 5, 16, 0.4748265814544579, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9822901480278357]
39, 4, (98.5, 1650.2473684210527, 1667.1631578947367), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
39, 5, (98.5, 1652.6666666666665, 1806.5842105263162), [0.4859717980626773, 0.26655026437692797, 0.21331987102188388, 7, 5, 0.9695209466923015, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.7276816084332707]
39, 6, (96.5, 1547.6701754385965, 1836.5327067669175), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.9695209466923015, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.5830128489631327]
39, 7, (96.0, 1564.7923558897246, 1827.3385964912281), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 7, 8, 0.9695209466923015, 0.2502058625939866, 0.8830928544760833, 0.8558162503202056, 0.8048649233652999]
39, 8, (96.0, 1782.292105263158, 1638.5008771929824), [0.804678236972504, 0.05601299496893375, 0.3122516170981049, 9, 14, 0.9695209466923015, 0.9259213591781352, 0.8830928544760833, 0.68898035014846, 0.7823245360939496]
