0, 0, (50.0, 1539.635185185185, 1696.5703703703703), [0.4420516584285231, 0.9166664170663903, 0.5889711949685691, 10, 7, 0.11740129937527932, 0.8237545565446578, 0.8930877039405777, 0.036504736000980365, 0.17948350034128913]
39, 9, (96.0, 1796.835087719298, 1536.6630325814535), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 7, 8, 0.7015543743780954, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.8048649233652999]
40, 0, (110.5, 1691.6122807017546, 1696.4685185185185), [0.6001196442863899, 0.7782276092443694, 0.5078219273361336, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.3040404868517935, 0.68898035014846, 0.5770667927447651]
40, 1, (102.0, 1713.5889724310778, 1684.1982456140352), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
40, 2, (101.5, 1745.1958994708993, 1782.3157894736842), [0.4859717980626773, 0.26655026437692797, 0.7413288255675593, 7, 16, 0.9695209466923015, 0.2502058625939866, 0.05011515484762852, 0.68898035014846, 0.9822901480278357]
40, 3, (101.0, 1644.2587719298244, 1717.459649122807), [0.8151686937349655, 0.05601299496893375, 0.6791394671608604, 5, 16, 0.29188968659632286, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.6979271580121637]
40, 4, (100.0, 1853.0736842105264, 1570.2587719298244), [0.804678236972504, 0.05601299496893375, 0.7413288255675593, 7, 16, 0.9695209466923015, 0.9259213591781352, 0.8236131953417835, 0.68898035014846, 0.9822901480278357]
40, 5, (99.0, 1539.4745614035087, 1841.3157894736842), [0.4859717980626773, 0.26655026437692797, 0.21331987102188388, 7, 5, 0.9695209466923015, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.7276816084332707]
40, 6, (98.0, 1681.8652116402118, 1631.5254385964913), [0.6001196442863899, 0.7782276092443694, 0.5078219273361336, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.3040404868517935, 0.68898035014846, 0.5770667927447651]
40, 7, (97.5, 1667.8166666666666, 1735.231203007519), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 7, 1, 0.9695209466923015, 0.9259213591781352, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
40, 8, (97.0, 1778.7622807017547, 1629.8184210526315), [0.804678236972504, 0.26655026437692797, 0.21331987102188388, 7, 5, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
40, 9, (95.5, 1745.2315789473685, 1791.3631578947366), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 7, 8, 0.7015543743780954, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.8048649233652999]
41, 0, (102.5, 1623.9008771929825, 1765.2694444444444), [0.804678236972504, 0.26655026437692797, 0.09317718581891798, 7, 10, 0.1444611139064612, 0.5530975697284073, 0.8236131953417835, 0.68898035014846, 0.9822901480278357]
41, 1, (102.0, 1769.935087719298, 1655.6763157894736), [0.4859717980626773, 0.05601299496893375, 0.21331987102188388, 7, 8, 0.7015543743780954, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.8048649233652999]
41, 2, (101.0, 1667.461403508772, 1785.6263157894737), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
41, 3, (101.0, 1672.6649122807016, 1671.9561403508771), [0.6001196442863899, 0.7782276092443694, 0.5078219273361336, 7, 14, 0.1444611139064612, 0.9259213591781352, 0.3040404868517935, 0.68898035014846, 0.5770667927447651]
41, 4, (100.0, 1743.9122807017545, 1764.6798245614038), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
41, 5, (99.5, 1742.6692982456145, 1600.0412280701755), [0.4859717980626773, 0.26655026437692797, 0.21331987102188388, 7, 5, 0.9695209466923015, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.7276816084332707]
41, 6, (99.0, 1928.8894736842105, 1609.6842105263158), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 16, 0.29188968659632286, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.00021286783248952723]
41, 7, (96.5, 1610.2228070175436, 1757.5868421052633), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 7, 1, 0.9695209466923015, 0.9259213591781352, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
41, 8, (95.0, 1674.1310776942357, 1744.8166666666664), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.28304866150856234, 0.6979271580121637]
41, 9, (95.0, 1769.3561403508775, 1563.39649122807), [0.804678236972504, 0.26655026437692797, 0.21331987102188388, 7, 5, 0.1444611139064612, 0.5530975697284073, 0.8830928544760833, 0.16182635866868478, 0.7276816084332707]
42, 0, (110.0, 1721.2374686716792, 1709.4456140350878), [0.804678236972504, 0.05601299496893375, 0.27120180900447655, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.28304866150856234, 0.965495298186796]
42, 1, (107.5, 1759.060902255639, 1743.713157894737), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.9695209466923015, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
42, 2, (106.0, 1672.2888471177946, 1935.7009259259257), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
42, 3, (101.5, 1656.609649122807, 1708.6859649122807), [0.2931305584688254, 0.05601299496893375, 0.21331987102188388, 7, 10, 0.7015543743780954, 0.5530975697284073, 0.8830928544760833, 0.68898035014846, 0.9822901480278357]
42, 4, (101.5, 1694.4789473684211, 1842.7464912280702), [0.4859717980626773, 0.26655026437692797, 0.09317718581891798, 7, 10, 0.1444611139064612, 0.2502058625939866, 0.8236131953417835, 0.68898035014846, 0.8048649233652999]
42, 5, (101.5, 1774.2780701754389, 1612.9350877192985), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 7, 1, 0.9695209466923015, 0.9259213591781352, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
42, 6, (100.0, 1636.0122807017544, 1752.2863408521303), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 16, 0.29188968659632286, 0.2502058625939866, 0.8830928544760833, 0.68898035014846, 0.00021286783248952723]
42, 7, (98.5, 1789.858897243108, 1708.0087719298247), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.28304866150856234, 0.6979271580121637]
42, 8, (94.0, 1746.6318783068782, 1677.0285714285715), [0.9105074367251044, 0.14346954348559182, 0.09317718581891798, 5, 17, 0.29188968659632286, 0.5530975697284073, 0.9357280294598609, 0.68898035014846, 0.9822901480278357]
42, 9, (94.0, 1808.2661654135338, 1656.109649122807), [0.5010102453989018, 0.05601299496893375, 0.3510814173057636, 5, 2, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
43, 0, (106.5, 1663.645864661654, 1710.5425925925924), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 17, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.28304866150856234, 0.6979271580121637]
43, 1, (105.0, 1738.5241854636595, 1667.7953703703706), [0.6217054957695192, 0.05601299496893375, 0.27120180900447655, 5, 15, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.965495298186796]
43, 2, (105.0, 1741.2236842105262, 1678.932456140351), [0.9105074367251044, 0.14346954348559182, 0.09317718581891798, 5, 17, 0.29188968659632286, 0.5530975697284073, 0.9357280294598609, 0.68898035014846, 0.9822901480278357]
43, 3, (100.5, 1632.1017543859648, 1823.5859649122806), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
43, 4, (100.5, 1761.4105263157896, 1654.9885964912282), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.9695209466923015, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
43, 5, (99.5, 1770.2082706766917, 1649.3026315789473), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 7, 1, 0.9695209466923015, 0.9259213591781352, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
43, 6, (97.5, 1653.3280701754386, 1765.9508771929825), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 16, 0.5359423083410759, 0.2502058625939866, 0.8713637251908182, 0.68898035014846, 0.00021286783248952723]
43, 7, (96.5, 1688.107769423559, 1842.036842105263), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.07580206719198224, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
43, 8, (96.5, 1693.9611111111112, 1758.8136591478694), [0.3680197271193668, 0.05601299496893375, 0.6791394671608604, 6, 16, 0.7015543743780954, 0.5530975697284073, 0.8830928544760833, 0.68898035014846, 0.00021286783248952723]
43, 9, (95.0, 1660.5298245614035, 1715.6429824561405), [0.4859717980626773, 0.26655026437692797, 0.09317718581891798, 7, 10, 0.1444611139064612, 0.2502058625939866, 0.8236131953417835, 0.68898035014846, 0.8048649233652999]
44, 0, (103.5, 1739.7691798941798, 1705.497807017544), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.07580206719198224, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
44, 1, (101.5, 1598.8082706766916, 1782.512962962963), [0.804678236972504, 0.05601299496893375, 0.21331987102188388, 7, 1, 0.9695209466923015, 0.9259213591781352, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
44, 2, (101.5, 1649.9798245614036, 1751.9922305764408), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 16, 0.5359423083410759, 0.2502058625939866, 0.8713637251908182, 0.68898035014846, 0.00021286783248952723]
44, 3, (100.5, 1726.4795739348372, 1751.919423558897), [0.6217054957695192, 0.05601299496893375, 0.27120180900447655, 5, 15, 0.29188968659632286, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.965495298186796]
44, 4, (99.5, 1705.974561403509, 1534.7991228070175), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 15, 0.4543335144353925, 0.8784462109840936, 0.9357280294598609, 0.68898035014846, 0.12637629850998067]
44, 5, (99.5, 1757.6951754385966, 1604.9138888888888), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
44, 6, (98.0, 1763.452631578947, 1719.730701754386), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.07580206719198224, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
44, 7, (96.5, 1583.1780701754385, 1577.2453703703702), [0.4859717980626773, 0.26655026437692797, 0.09317718581891798, 7, 10, 0.1444611139064612, 0.2502058625939866, 0.8236131953417835, 0.68898035014846, 0.8048649233652999]
44, 8, (96.5, 1713.7605263157895, 1755.6464912280705), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.9695209466923015, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
44, 9, (96.0, 1634.0207393483713, 1857.191534391534), [0.08930450099124954, 0.8630759441250235, 0.6791394671608604, 7, 2, 0.07580206719198224, 0.2502058625939866, 0.21263002112864848, 0.23888478982371708, 0.5406417689544933]
45, 0, (104.0, 1713.5622807017542, 1633.7526315789476), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.9695209466923015, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.823227772616259]
45, 1, (103.0, 1823.981453634085, 1637.8055555555554), [0.4859717980626773, 0.05601299496893375, 0.27120180900447655, 5, 15, 0.07580206719198224, 0.6674005419588278, 0.21263002112864848, 0.68898035014846, 0.965495298186796]
45, 2, (99.0, 1669.6140350877195, 1721.3605263157897), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 2, 0.5359423083410759, 0.10428822176247932, 0.8713637251908182, 0.68898035014846, 0.07793146069357137]
45, 3, (99.0, 1693.2923558897244, 1800.2964912280702), [0.4859717980626773, 0.05601299496893375, 0.3510814173057636, 5, 2, 0.07580206719198224, 0.6674005419588278, 0.21263002112864848, 0.20927234903737546, 0.823227772616259]
45, 4, (98.5, 1765.1194235588973, 1664.1289473684208), [0.4859717980626773, 0.9033773489679058, 0.6791394671608604, 5, 2, 0.07580206719198224, 0.2502058625939866, 0.21263002112864848, 0.68898035014846, 0.6979271580121637]
45, 5, (96.5, 1570.092105263158, 1737.6903508771932), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
45, 6, (96.5, 1634.0157894736842, 1665.8578947368421), [0.804678236972504, 0.05601299496893375, 0.6791394671608604, 5, 17, 0.4543335144353925, 0.2502058625939866, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
45, 7, (96.5, 1655.767543859649, 1681.9868421052631), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
45, 8, (96.5, 1769.564035087719, 1595.1473684210523), [0.08930450099124954, 0.8630759441250235, 0.6791394671608604, 7, 2, 0.07580206719198224, 0.2502058625939866, 0.21263002112864848, 0.23888478982371708, 0.5406417689544933]
45, 9, (96.5, 1867.922305764411, 1459.0484962406015), [0.4859717980626773, 0.05601299496893375, 0.9665322206011018, 10, 16, 0.07580206719198224, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.823227772616259]
46, 0, (103.0, 1690.2087719298245, 1675.8973684210523), [0.21510134242130952, 0.45533797323551284, 0.11039137378907393, 5, 2, 0.9795502888035461, 0.6674005419588278, 0.8713637251908182, 0.68898035014846, 0.46293242420082226]
46, 1, (101.5, 1788.3166666666668, 1645.3026315789473), [0.4859717980626773, 0.6061377722530442, 0.6791394671608604, 5, 2, 0.5359423083410759, 0.6473674336398236, 0.21263002112864848, 0.8977020991175285, 0.823227772616259]
46, 2, (101.0, 1627.7244360902255, 1828.1333333333332), [0.804678236972504, 0.05601299496893375, 0.6791394671608604, 5, 17, 0.4543335144353925, 0.2502058625939866, 0.9357280294598609, 0.68898035014846, 0.6979271580121637]
46, 3, (100.5, 1728.2953703703706, 1795.8280701754388), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 10, 2, 0.5359423083410759, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.07793146069357137]
46, 4, (99.0, 1644.9710526315787, 1790.2947368421053), [0.4859717980626773, 0.05601299496893375, 0.9665322206011018, 10, 16, 0.07580206719198224, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.823227772616259]
46, 5, (99.0, 1714.1692982456138, 1756.2140350877191), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
46, 6, (98.5, 1737.2577694235592, 1723.6333333333332), [0.4859717980626773, 0.05601299496893375, 0.9665322206011018, 5, 5, 0.07580206719198224, 0.10428822176247932, 0.8713637251908182, 0.68898035014846, 0.823227772616259]
46, 7, (98.5, 1821.0622807017544, 1685.427192982456), [0.804678236972504, 0.05601299496893375, 0.10052594962818284, 5, 2, 0.5359423083410759, 0.593886234103528, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
46, 8, (96.5, 1701.9736842105262, 1665.925438596491), [0.4859717980626773, 0.05601299496893375, 0.27120180900447655, 5, 15, 0.07580206719198224, 0.6674005419588278, 0.21263002112864848, 0.68898035014846, 0.965495298186796]
46, 9, (95.0, 1624.8342105263157, 1779.4552631578947), [0.8913269475785108, 0.05601299496893375, 0.3510814173057636, 5, 2, 0.9695209466923015, 0.6674005419588278, 0.21263002112864848, 0.68898035014846, 0.6979271580121637]
47, 0, (106.0, 1702.5510025062654, 1815.6657894736843), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
47, 1, (104.5, 1759.0894736842104, 1637.386842105263), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 10, 2, 0.5359423083410759, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.07793146069357137]
47, 2, (103.5, 1746.5929824561401, 1619.2008771929825), [0.4859717980626773, 0.45533797323551284, 0.9665322206011018, 10, 2, 0.07580206719198224, 0.2502058625939866, 0.8713637251908182, 0.68898035014846, 0.823227772616259]
47, 3, (102.5, 1793.1834586466166, 1649.7574074074073), [0.4859717980626773, 0.9517052274233179, 0.9665322206011018, 5, 2, 0.07580206719198224, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.823227772616259]
47, 4, (100.5, 1638.672807017544, 1770.0087719298244), [0.21510134242130952, 0.1286801263701458, 0.11039137378907393, 5, 17, 0.5359423083410759, 0.593886234103528, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
47, 5, (98.0, 1692.8350877192981, 1707.4660401002504), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 2, 5, 0.5861439168916271, 0.10428822176247932, 0.8713637251908182, 0.7986082547322793, 0.07793146069357137]
47, 6, (96.5, 1644.9565162907268, 1690.3421052631577), [0.804678236972504, 0.05601299496893375, 0.10052594962818284, 5, 2, 0.5359423083410759, 0.593886234103528, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
47, 7, (96.5, 1808.3052631578948, 1654.8621553884711), [0.4859717980626773, 0.6061377722530442, 0.6791394671608604, 1, 2, 0.5359423083410759, 0.6473674336398236, 0.21263002112864848, 0.4999184754885838, 0.823227772616259]
47, 8, (96.0, 1759.1175438596492, 1726.851754385965), [0.4859717980626773, 0.05601299496893375, 0.9665322206011018, 10, 16, 0.07580206719198224, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.823227772616259]
47, 9, (95.0, 1675.9473684210527, 1715.6907268170428), [0.4859717980626773, 0.6061377722530442, 0.6791394671608604, 5, 2, 0.5359423083410759, 0.6473674336398236, 0.21263002112864848, 0.8977020991175285, 0.823227772616259]
48, 0, (102.5, 1676.6706766917293, 1762.0824561403508), [0.4859717980626773, 0.6061377722530442, 0.6791394671608604, 5, 2, 0.5359423083410759, 0.6473674336398236, 0.21263002112864848, 0.8977020991175285, 0.823227772616259]
48, 1, (102.0, 1687.698120300752, 1766.9754385964911), [0.200659139972179, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.31893610329204125, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
48, 2, (101.5, 1758.009649122807, 1575.0171679197995), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 10, 2, 0.5359423083410759, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.07793146069357137]
48, 3, (101.0, 1816.357894736842, 1723.59649122807), [0.804678236972504, 0.05601299496893375, 0.3510814173057636, 5, 15, 0.4543335144353925, 0.6674005419588278, 0.6563727880463048, 0.4999184754885838, 0.1592536650663432]
48, 4, (100.5, 1795.1692982456145, 1684.3078947368422), [0.21510134242130952, 0.1286801263701458, 0.11039137378907393, 5, 17, 0.5359423083410759, 0.593886234103528, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
48, 5, (99.5, 1692.0640350877193, 1814.682456140351), [0.4859717980626773, 0.6061377722530442, 0.6791394671608604, 1, 2, 0.5359423083410759, 0.6473674336398236, 0.21263002112864848, 0.4999184754885838, 0.823227772616259]
48, 6, (98.0, 1631.4342105263158, 1755.4140350877194), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 2, 5, 0.5861439168916271, 0.10428822176247932, 0.8713637251908182, 0.7986082547322793, 0.07793146069357137]
48, 7, (98.0, 1787.351754385965, 1706.0192982456144), [0.4859717980626773, 0.45533797323551284, 0.9665322206011018, 10, 2, 0.07580206719198224, 0.2502058625939866, 0.8713637251908182, 0.68898035014846, 0.823227772616259]
48, 8, (97.5, 1590.5491228070175, 1755.2280701754387), [0.4859717980626773, 0.9517052274233179, 0.9665322206011018, 5, 2, 0.07580206719198224, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.823227772616259]
48, 9, (97.5, 1637.7604010025063, 1720.6021164021165), [0.4859717980626773, 0.7943122195483384, 0.6532400066532603, 10, 2, 0.07580206719198224, 0.2502058625939866, 0.8713637251908182, 0.68898035014846, 0.823227772616259]
49, 0, (103.0, 1852.7724310776946, 1600.709022556391), [0.4859717980626773, 0.6061377722530442, 0.7690359014217759, 5, 2, 0.5359423083410759, 0.2502058625939866, 0.21263002112864848, 0.9258892735541014, 0.8120464407808758]
49, 1, (100.0, 1714.0587719298246, 1581.9473684210527), [0.21510134242130952, 0.1286801263701458, 0.11039137378907393, 5, 17, 0.5359423083410759, 0.593886234103528, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
49, 2, (100.0, 1761.7078947368423, 1693.0122807017547), [0.4859717980626773, 0.6061377722530442, 0.6791394671608604, 1, 2, 0.5359423083410759, 0.6473674336398236, 0.21263002112864848, 0.4999184754885838, 0.823227772616259]
49, 3, (99.5, 1546.6043859649121, 1836.215789473684), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 2, 5, 0.5861439168916271, 0.10428822176247932, 0.8713637251908182, 0.7986082547322793, 0.07793146069357137]
49, 4, (98.0, 1702.6333333333332, 1647.1894736842105), [0.4859717980626773, 0.05601299496893375, 0.9665322206011018, 5, 15, 0.07580206719198224, 0.2502058625939866, 0.6563727880463048, 0.4999184754885838, 0.19044348061712624]
49, 5, (97.0, 1687.677192982456, 1709.3525062656643), [0.200659139972179, 0.05601299496893375, 0.6791394671608604, 5, 19, 0.5359423083410759, 0.2502058625939866, 0.3482681635325693, 0.4999184754885838, 0.823227772616259]
49, 6, (96.5, 1530.4649122807016, 1757.6394736842105), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 10, 2, 0.5359423083410759, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.07793146069357137]
49, 7, (96.5, 1762.7140350877191, 1661.603383458647), [0.4859717980626773, 0.9517052274233179, 0.9665322206011018, 5, 2, 0.07580206719198224, 0.2502058625939866, 0.4023319823302509, 0.68898035014846, 0.823227772616259]
49, 8, (96.0, 1694.2932330827068, 1711.4829573934837), [0.4859717980626773, 0.05601299496893375, 0.6791394671608604, 5, 17, 0.4543335144353925, 0.6473674336398236, 0.9558647861028332, 0.4999184754885838, 0.1592536650663432]
49, 9, (96.0, 1899.3565162907269, 1606.7759398496241), [0.4859717980626773, 0.6061377722530442, 0.7786402137116915, 5, 17, 0.5359423083410759, 0.593886234103528, 0.21263002112864848, 0.4999184754885838, 0.823227772616259]
